text,label
HPBD BIDV 😍😍😍,0
"Cực kì bức xúc với dịch vụ làm thẻ liên kết BIDV - Vietrave tại các chi nhánh tỉnh thành nhỏ lẻ. Mình yêu cầu làm thẻ, nhưng phải lên ngân hàng liên tục 3ngay. Sau cùng không thể thanh toán online dù mình đã chọn full tính năng, cả BSMS lẫn Bankplus và ngân hàng điện tử, thanh toán 123Pay,... Thái độ của nhân viên thì quạu quọ như muốn chửi vô mặt khách dù mình đã rất kiên nhẫn giải thích. Các bạn nhân viên nắm không rõ nghiệp vụ, không tư vấn. Người tư vấn thì không đến nơi đến chốn. Lúc đầu nói thé này, sau lại thế khác",0
Kinh quá,0
E luôn ung hộ bidv,0
có BIDV khỏi lo luôn,0
Phí chuyển khoản cao quá,0
BIDV giờ khủng quá,0
Nhân viên của BIDV giỏi quá ạ,0
Hay quá ha BIDV,0
Năm nay BIDV được mùa thi luôn. Chúc cuộc thi thành công tốt đẹp!!!!🎉🎉🎉🎉🎉🎉,0
Chúc Ngân Hàng ngày càng phát triển thịnh vượng và lơn mạnh.,0
Chúc cho thương hiệu BIDV mãi trường tồn và ngày càng lớn mạnh,0
Chúc mừng VIDV luôn lớn mạnh giúp cho khách hàng nhiều ưu đãi,0
xin chúc mừng toàn thể nhân viên của BIDV,0
Thank bidv,1
Chuc mung Bidv,0
Chuc mung BIDV,0
Chúc mừng BIDV!,0
Chúc BIDV Ngôi nhà chung ngày càng lớn mạnh,0
ở yên thủy. hòa bình ko có ngân hàng cũng ko có điểm ATM nào. chán.,0
"BIDV - Ngân hàng TMCP Đầu Tư & Phát Triển Việt Nam Ad cho mình hỏi là Ngân hàng BIDV lớn nhưng hệ thống website có thể nói là rất tệ, ở trong nước thì login vào đôi khi vẫn còn được( hên lắm mới login được), chứ ở nước ngoài thì hầu như không, mong ad phản hồi giúp.",0
Chuc mung Bidv mot buoc dot pha nhieu thanh cong moi.,0
Chúc mừng BIDV ngày càng cơ hội hợp tác thành công!,0
Một sản phẩm thật nhân văn!,1
Tôi bị nhân viên ngân hàng bidv nông trường mộc châu sơn la ăn mất hơn 100k . Tôi thề từ lần sau tôi k vào ngân hàng này nữa. Trong khi phiếu thu ngân gửi 1.020.000k mà nhận đc có 901.000k,0
Bidv đưa tôi vào danh sách nợ sấu làm ảnh hưởng cá nhân tôi,0
Nói cho cùng là bố náo ăn cắp hết,0
vâg xin trân trọg cảm ơn ạ,1
Chúc mừng BIDV,0
Cảm ơn didv lần đầu tiên được nhận quà vui lắm,0
"Ngân hàng làm việc quá chán, chuyển tiền cho thẻ mà tận 3 ngày bên kia chủ khoản vẫn không nhận được, tiền thì người ta cần để về quê ăn tết mà hẹn tận sau 3 ngày giải quyết, đã thế còn trừ tiền thì người dân lấy đâu ra mà rút để gửi kiểu khác cho dân mua vé xe về!",0
Rất hài lòng về ngân hàng này. Kể cả từ nhân viên cũng rất nhẹ nhàng. Gửi lãi suất cao hơn các ngân hàng khác,0
Cam ơn nhé,1
Minh rat thich ngan hang nay.,0
Muốn vay thế chấp sổ đỏ để lấy vốn kinh doanh mà bên ngân hàng khó khăn quá,0
"Người ta vay tiền về để làm ăn kinh doanh chứ có rửa tiền đâu mà phải hỏi lý do mục dích vay nhiều tiền làm gì, ko có nhiều tiền thì bố ai mà giám đầu tư kinh doanh lớn, các vị cho vay 500-1 tỉ để họ mua xe chạy chơi vi vu sao ko hỏi mục đích đi, còn c húng tôi vay có 200-300 để mở rộng kinh doanh mà phải này lọ,miễn sao chúng tôi đủ khả năng trả lãi hàng tháng và trả đủ khi hết hộp đồng chứ, chúng tôi có ăn quỵt được của các vị ko, nhà chúng tôi giá trị cả tỉ bạc còn ko lo các vị siết nợ sao",0
"Chuẩn bị lại gặp contact centre rồi :))) chắc chê món bé nên kiếm cớ đuổi khéo thôi. Còn nếu bảo mục đích ko thỏa đáng thì nên cho kh vạch ra pakd, nếu căn cứ vào đó mà k hiệu quả thì từ chối ngta cũng k đến mức phải lên đây kêu",0
"CÂU CHUYỆN THỜI ĐẠI INTERNET (CÓ NHỮNG LÚC LỢI BẤT CẬP HẠI) P.S/ Chia Sẻ: Sử dụng ngân hàng  "" BIDV"" nộp tiền Card viettel trực tuyến vào tối ngày thứ 7 19/08/2017 (ngày khuyến mãi kém xí), Tiền trong thẻ thì - mà tiền trong điện thoại thì ko +-. Gọi h ỏi ông viettel nói là hỏi BIDV, gọi hỏi ông BIDV nói 3 ngày mới xem xét nếu xảy ra sự cố sẽ hoàn trả tiền. (Thế 3 ngày làm j còn khuyến mãi kaka, nếu hoàn trả mất cha 25k KM mà e me cả tháng, ẹc ẹc). ngày thứ 2 21/08/2017 gọi ông BIDV nói tiếp nhận sự việc, time xem xét giải quyết 3 ngày tính từ thứ 2 ngày 21/08/2017 đến hết ngày thứ 4 23/08/2017.-+ Không biết có dc hoàn trả hay mà e gọi tổng đài viettel 1 cuộc + BIDV 3 cuộc mất 15.000đ + 3 ngày bực bội (tiền + dịch vụ tạo nên vấn đề)=> tổng thiệt hại trước mắt 15.000 (điện thoại tổng đài) +25.000(Khuyến Mãi) = 40.000 + ức chế 3 ngày rồi ... chưa biết ngày 24/08/2017 có lấy được tiền gốc 50.000 không, nếu không mất toi cả gốc lẫn lỗ.P/s: -  40.000* 5.460.000/10 (54,6 triệu người thuộc lực lượng lao động/10% sử dụng dịch vụ)=218.400.000.000đ - LÃNG PHÍ, THẤT THOÁT THAM NHŨNG DO DÂN VÀ VÌ DÂN (CƯỚP ĐÊM LÀ GIẶC CƯỚP NGÀY LÀ QUAN)https://vi.wikipedia.org/.../Danh_s%C3%A1ch_ng%C3%A2n_h...http://www.vuongmanhhoang.com/.../ty-le-lao-ong-tren-dan...Tuỳ theo cảm nhận mỗi người mà chọn dịch vụ...",0
"BIDV 60 năm mà KH chả dc gì Admin nhỉ :) Ck nội bộ mất phí, Ck liên ngân hàng mất phí, cái gì cũng mất phí thì 60 năm chả bằng Các Ngân hàng ÍT TUỔI hơn đang toàn free chuyển khoản đâu Admin ạ :)",0
QUá ruờm rà. Tại sao ko đặt luôn phòng công chứng  trong ngân hàng. Nói thật biết  như này mình sẽ vay ngân hàng khác chứ ko vay bidv nhà mình đâu,0
Vang ạ cảm on anh,1
BIDV không chỉ tặng iphone mà còn tặng rất nhiều phần thưởng tiền mặt hấp dẫn,0
Chương trình hấp dẫn quá!,0
Nghe mà dễ kiếm ip quá,0
Vâng em cảm ơn ạ !,1
Hay quá,0
vâng e cảm ơn!,1
Thông tin bỏ ích quá ah,0
Bidv thật tuyệt!!!! Thẻ rất đẹp!!!hihi,0
Bidv dịch vụ tốt,0
"Ôi Bidv tuyệt vời quá, cùng nhau mở thẻ BIDV thôi :))",0
Thẻ bidv thật hót . cùng trải nghiệm cái nóng bức của mùa hè cùng thẻ bidv đi anh em.,0
Chương trình hấp dẫn quá!!!,0
ctrinh phiền quá,0
Cảm ơn ad,1
BIDV phát triển quá nè,0
nhiều thông tin về sự phát triển của Bidv thích nhỉ,0
Chúc BIDV luôn phát triển,0
chúc BIDV ngày càng phát triển thêm nhá,0
"Ok ạ, e cảm ơn a",1
Thank b ạ,1
"Cảm ơn a,ho so thì day du rồi a ah",0
Mình ở kim bôi cảm ơn anh nhiều mình sẽ lên hòa bình.,1
Ok cam on ban nhe,1
"Sản phẩm cho vay nhu cầu nhà ở của BIDV rất phù hợp nhu cầu của CBCNV hiện nay, thủ tục vay nhanh gọn, CB phục vụ nhiệt tình.",0
Thẻ ghi nợ nội địa vừa tiện lợi nay có thêm quà thích nhỉ,0
em cảm ơn ạ,1
Một chiếc thẻ tiện dụng với nhiều phần quà hấp dẫn,0
Da cảm ơn BIDV Ngân hàng rất nhiều nhé,0
Thẻ ghi nợ nội địa thật tiện ích,0
ok thankyou ad,1
Vang cam on anh,1
"Vay 100tr mà mất 1,5 tr tiền "" bôi trơn"". Bó tay bidv",0
Chương trình hấp dẫn quâ,0
Mình cảm ơn bạn nhiều nhé.,1
minh cam ơn bạn nhé,1
Lam on.tot che xau khoe ha,0
cam on,0
Nhan vien BIDV Điện Biên Phủ hải phòng kênh kiệu thế,0
vâng. cám ơn Bidv đã trả lời cho mình biết nha,0
có Banking của BIDV tiện lợi thật đó,0
Dịt sao sáng ngày tôi hỏi vay sao k cho,0
Toàn lừa dao,0
"Sau cp hóa bidv PR tot thật, good",0
o hay qua vay,0
Cho mih hoi ben bn co mo the visa k?lm thj can thu tuc ntn?gia mo the bao nhieu.mih lm xdug can giao dich.mih rat tin tuog ngan hag bn.xin cam on.,0
Họ đéo quan tâm lời bạn nói luôn kìa,0
BIDV nơi đáng tin cậy của các bạn và tôi .,0
Cam on,1
ok thank,1
cám ơn add,1
Vay làm nhà mà khóc quá,0
"Khó lắm, quảng cáo thì hay",0
Nói thật là mất lòng tin nhìu vào BIDV lắm rồi. Chăm soc khách Bự khách Vip chu vai trăm tr gửi tiết kiệm coi như rơm như rác.,0
"THẺ nội địa chất lượng kém quá ad ạ, mới dùng được mấy tháng mà đã bong lớp lynon bọc mặt thẻ rồi. Mỗi lần đi làm lại thẻ thì lại rất tốn thời gian. Ad nên xem lại chất lượng thẻ, và nên sớm chuyển sang loại thẻ chíp cho an toàn",0
dug bidv smarbanking nỳ trừ tiền vớ vẩn lắm từ thag 1 đến giờ mih bị trừ hơn 100k rùi,0
Gọi tư vấn cả tiếng vẫn bận chịu,0
Cảm ơn ạ,1
BIDV - Ngân hàng TMCP Đầu Tư & Phát Triển Việt Nam hết tháng 12/2017 thì phí duy trì dịch vụ là bao nhiêu ạ. nếu như em đăng ký dịch e-banking rồi chịu phí hằng tháng duy trì rồi giờ đăng kí cái này cho tiện sử dụng thì phải chịu thêm phí  phải không ạ. Câu hỏi thứ hai là khi nào BIDV liên kết với Ví MoMo vậy vì đây là một ứng dụng hay mà tài khoản em bên này không sử dụng được. e cám ơn,1
Bạn ra ngân hàng hỏi luôn cho nhanh giải đáp qua đây ko ăn thua lắm.,0
BIDV - Ngân hàng TMCP Đầu Tư & Phát Triển Việt Nam cam on anh co van nhe,1
"Vậy tốt quá, giờ sài thẻ an toàn lại tiện lợi nữa.",0
Ok thanks you ad nhiều,1
Thank,1
thích các dịch vụ bên BIDV - Ngân hàng TMCP Đầu Tư & Phát Triển Việt Nam,1
Dịch vụ của BIVD tiện ích vô cùng luôn,1
Thích,1
cảm ơn nhiều.,1
Rất tiện ích ạ :))),0
Thanks a,1
Cho Phượng gửi lời cảm ơn nhé ❤❤❤ Mọi người  đã và đang dùng  dịch vụ của BIDV chắc ai cũng có cảm nhận như vậy 👍👍👍Chúc hệ thống BIDV trên toàn nước ngày càng phát triển để đáp ứng nhu cầu của mọi người nha 👏,0
"Mình cũng thích sản phẩm,dịch vụ kủa bidv",0
"Cây atm của bidv chi nhánh ban mê ( buôn trấp, krongana) ,tới rút tiền phát bực. Nó dụng hệ điều hành của thập niêm 90 hay sao á. Xử lý chậm quá chậm luôn",0
Cảm ơn ad nhé. Mai tôi sẽ đến trực tiếp chi nhánh nơi làm thẻ để hỏi,1
Vang e cam on a.,1
Cám ơn ad,1
Bịdv phát triên vững mạnh hợp tác toàn diện dôi bên cùng có lợi,0
Ý nghĩa BIDV!!!,0
Clip của BIDV rất hay và ý nghĩa! Hãy trân trọng cuộc sống và những người quanh ta!,0
Làm việc rất kém hiệu quả. Càng ngày càng thất vọng,0
Cảm ơn sự tư vấn hỗ trợ của các bạn nha.Mình vừa làm lại rui,1
Chúc BIDV phát triển thịnh vượng,0
Cảm ơn anh nhé,1
vâng em cảm ơn ạ ^^,1
I LOVE BIDV...!!!,0
"Đã sử dụng nhiều ngân hàng nhưng BIDV là ngân hàng có cung cách phục vụ khách hàng yếu kém nhất, chậm nhất. Có mỗi gộp CIF thôi mà 8 tuần không thấy xong, cũng chẳng thấy gọi thông báo, xin lỗi. Gọi đến thì chỉ trỏ hết chỗ nọ chỗ kia. Không biết chi nhánh khác thế nào chứ chi nhánh Cầu Giấy thật đáng thất vọng. Dislike !",0
Cảm ơn b nhiều nh,1
Nói dễ nghe lắm nhưng rồi có dễ đâu,0
Tks ban nhớ,0
cảm ơn ngân hàng.,0
Cam on ngan hang bidv. Hen gap lai ngab hang vao 1 ngay gab nhat,0
Cam on a,1
Thank anh,1
Khó nhỉ,0
Vang xin cam on ah,1
Cảm ơn bạn,1
BIDV thật toả sáng,0
CHÚC MỪNG BIDV,0
Hay quá BIDV thật là trai tài gái giỏi mà đẹp nữa,0
Chúc mừng BiDV tuyệt,0
Chúc mừng BIDV KON TUM KHU VỰC 6,0
"Tôi yêu BIDV , cựu UVBCH CĐ BIDV tự hào về các bạn ❤️❤️🌺🌺🌺",0
ChucBIDV thanh cong  hon nua,0
Chúc mừng BIDV Hà Tĩnh,0
Tôi rất yêu quý BIDV . Rất tuyệt vời cố lên các bạn nhé!,0
Cả nhà BIDV tuyệt vời quá. nghệ sĩ thực thụ.,0
Tuyệt vời BIDV,0
Tự hào về Bidv quá. I love Bidv.,0
Cảm động quá BIDV,0
Tự hào BIDV!!!!,0
Bidv hay đấyyyy,0
Chuc mung bidv gia lai,0
BIDV thật tuyệt vời!,0
Hoành tráng quá BIDV! Tự hào BIDV 60 năm!,0
BIDV 60 năm Tự hào và phát triển bền vững !,0
Hay lắm.yêu BIDV,0
BIDV QUÁ  TUYỆT VỜI !,0
BIDV 7 BD hoành tráng wa. 👍🤗,0
Chúc mừng các em BIDV Cao Bằng. Chúc BIDV CB luôn thành công,0
Tự hào BIDV!,0
Bidv tuyệt.,0
"Hay, hoành tráng và tự hào BIDV!",0
Các cán bộ BIDV xuất sắc quá💓,0
"Chúc mừng BIDV thân yêu của tôi . Rất hay, rất tuyệt, ko còn từ gì để ca ngợi nữa!!!",0
bidv tuyệt vời,0
Hào hùng quá BIDV,0
BIDV tuyệt vời,0
"Chúc mừng BIDV nhé chị Hằng, bạn Hiền, Phương...! Chúc BIDV thành công!",0
Tự hào BIDV,0
Yêu yêu yêu BIDV!,0
Tự hào BIDV 😁😁😁,0
Chúc mừng BIDV Hà Nội,0
"Chúc mừng bidv, chúc mừng bidv Bắc Giang.",0
Hay quá ! Tôi yêu BIDV !,0
hoành tráng quá BIDV ơi..,0
"Ngân hàng bidv làm việc k hiểu luôn , chuyển nhầm tiền cho khách hàng mà làm như không có gi , nghĩ sao hẹn khách hàng 1 2 tháng , nghĩ sao làm ngân hàng mà nói không phải 2 ngân hàng này là 1 ah , thế lên giải quyết nhân viên ngơ ngơ như xem chẳng có chuyện gì",0
Đăng ký BankPlus từ 14/11/2016 mà đến giờ gần 1 tháng rồi sao vẫn không thấy Ngân hàng kích hoạt dịch vụ cho khách hàng vậy Admin? Admin kiểm tra giúp sdt 0978755025 xem nào? Cáu với BIDV lắm rồi đấy,0
"Ngân hàng bidv làm việc k hiểu luôn , chuyển nhầm tiền cho khách hàng mà làm như không có gi , nghĩ sao hẹn khách hàng 1 2 tháng , nghĩ sao làm ngân hàng mà nói không phải 2 ngân hàng này là 1 ah",0
Nói chung BIDV giờ làm ăn phốt lắm đọc báo thấy quá nhiều bê bối của ngân hàng này luôn. Có tiền cứ gửi MBbank chắc bắp lơ ngơ lại mất tiền như bà gì ở hà nội đấy 32 tỉ trong sổ tiết kiệm gửi BIDV mất tích đấy.,0
Tôt và chu đáo ne,1
thích những ứng dụng của bidv,1
"hiệu quả,an toàn nè",1
Nhiều hoạt động ý nghĩa thật,0
Bidv có nhiều hoạt động ý nghĩa vì cộng đồng quá,0
Chi cam on.,0
Nhiều hoạt động ý nghĩa quá,0
BIDV có nhiều hoạt động sôi nổi quá nè,0
Ctr tiết kiệm song hàng tiện dụng quá đi,0
ad tổ chức nhiều hoạt động ý nghĩa quá nè,0
Thật tuy vời khi nhận được nhiều ưu đãi cùng BIDV,0
"oa thật là tuyệt vời nè, vừa có lãi suất cao vừa có quà luôn nè",0
Thích quá thật nhiều quà,0
"Đã đi tới các cửa hàng giao dịch của bidv,nhân viên phục vụ rất nhiệt tình",1
Vụ BDIV lừa ăn 30 tỉ là thế nào đấy ad,0
"vâng mình cảm ơn, thế mình có càn làm gì để tham gia chường trình quay số koaj",1
Họ tên :vì văn hạnh Số cmND : 051037243Sdt: 01627068023.   Vui lòng gọi kích hoạt giúp mình nhé cảm ơn bạn,1
"Chào ad. Mình muốn khiếu nại cách chăm sóc giải đáp thông tin KH của nhân viên đối với KH thì mình cần liên hệ với ai, số máy nào ạ. Mình cảm ơn. Mình rất bức xúc vì thái độ của NH tổng đài tắt máy khi KH đang hỏi thông tin và đang nói dở.",0
